request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
6476.0,2.0,1,TOKEN,h100-80gb_30,209.8535745669638,211.94217406818655
6476.0,2.0,2,KVCacheTransfer,DummyLink,209.7231709553032,209.74481631052782
6032.0,2.0,0,PROMPT,h100-80gb_4,195.63570780274063,195.70258624540816
6032.0,2.0,1,TOKEN,h100-80gb_28,195.71125372081985,211.95564720230396
6032.0,2.0,2,KVCacheTransfer,DummyLink,195.70258624540816,195.710380816331
5673.0,2.0,0,PROMPT,h100-80gb_3,183.08813849997247,183.1790657552473
5673.0,2.0,1,TOKEN,h100-80gb_37,183.21107749116177,211.97035139464685
5673.0,2.0,2,KVCacheTransfer,DummyLink,183.1790657552473,183.1911594899885
5925.0,2.0,0,PROMPT,h100-80gb_2,191.8473998209932,191.91388822739447
5925.0,2.0,1,TOKEN,h100-80gb_31,192.0805485916641,211.97054869606643
5925.0,2.0,2,KVCacheTransfer,DummyLink,191.91388822739447,191.92160803025092
5486.0,2.0,0,PROMPT,h100-80gb_9,177.7936070954244,177.9335421615959
5486.0,2.0,1,TOKEN,h100-80gb_39,178.05511175797355,211.99417472367813
5486.0,2.0,2,KVCacheTransfer,DummyLink,177.9335421615959,177.9539164596916
6477.0,2.0,0,PROMPT,h100-80gb_0,209.63670250667536,209.9074997798071
6477.0,2.0,1,TOKEN,h100-80gb_39,210.61395631163077,211.99417472367813
6477.0,2.0,2,KVCacheTransfer,DummyLink,209.9074997798071,209.94759415541745
6474.0,2.0,0,PROMPT,h100-80gb_1,209.51700644683348,210.41346569929334
6474.0,2.0,1,TOKEN,h100-80gb_31,210.5556194054925,212.04128104898126
6474.0,2.0,2,KVCacheTransfer,DummyLink,210.41346569929334,210.51483250532362
6515.0,2.0,0,PROMPT,h100-80gb_1,211.04467916123204,211.0935064209897
6515.0,2.0,1,TOKEN,h100-80gb_29,211.89685306259747,212.1092058357018
6515.0,2.0,2,KVCacheTransfer,DummyLink,211.0935064209897,211.09634760751314
6526.0,2.0,0,PROMPT,h100-80gb_1,211.4144138169425,211.58019272076737
6526.0,2.0,1,TOKEN,h100-80gb_25,211.7429818023195,212.20314111431296
6526.0,2.0,2,KVCacheTransfer,DummyLink,211.58019272076737,211.604697954532
6516.0,2.0,0,PROMPT,h100-80gb_2,211.0449801212629,211.43285428078607
6516.0,2.0,1,TOKEN,h100-80gb_29,211.89685306259747,212.25076137490802
6516.0,2.0,2,KVCacheTransfer,DummyLink,211.43285428078607,211.48421994240718
6502.0,2.0,0,PROMPT,h100-80gb_0,210.426563397787,210.47507401211482
6502.0,2.0,1,TOKEN,h100-80gb_38,210.52094089888956,212.2543085157434
6502.0,2.0,2,KVCacheTransfer,DummyLink,210.47507401211482,210.47765351040584
6452.0,2.0,0,PROMPT,h100-80gb_6,208.68691307084828,208.7493060964539
6452.0,2.0,1,TOKEN,h100-80gb_27,209.07381985794916,212.25789169202883
6452.0,2.0,2,KVCacheTransfer,DummyLink,208.7493060964539,208.75624083461307
6370.0,2.0,0,PROMPT,h100-80gb_4,206.0784569935656,206.3104241874891
6370.0,2.0,1,TOKEN,h100-80gb_38,206.4880159488486,212.32504735675656
6370.0,2.0,2,KVCacheTransfer,DummyLink,206.3104241874891,206.34550910265023
6300.0,2.0,0,PROMPT,h100-80gb_9,203.8983296004488,203.94781276859686
6300.0,2.0,1,TOKEN,h100-80gb_26,204.9644233378706,212.35691445602325
6300.0,2.0,2,KVCacheTransfer,DummyLink,203.94781276859686,203.95119602360174
6531.0,2.0,0,PROMPT,h100-80gb_4,211.5784838899893,211.6438021875918
6531.0,2.0,1,TOKEN,h100-80gb_26,212.00315536997417,212.60452310791345
6531.0,2.0,2,KVCacheTransfer,DummyLink,211.6438021875918,211.65129768624902
6235.0,2.0,0,PROMPT,h100-80gb_6,201.72477993215384,201.78922064815728
6235.0,2.0,1,TOKEN,h100-80gb_28,201.93964554110744,212.62803601353357
6235.0,2.0,2,KVCacheTransfer,DummyLink,201.78922064815728,201.79654791866508
6418.0,2.0,0,PROMPT,h100-80gb_4,207.5007163862746,207.856748739217
6418.0,2.0,1,TOKEN,h100-80gb_29,207.93443013798077,212.71077470468916
6418.0,2.0,2,KVCacheTransfer,DummyLink,207.856748739217,207.90504891011545
6522.0,2.0,0,PROMPT,h100-80gb_5,211.2902091203046,212.14257941181705
6522.0,2.0,1,TOKEN,h100-80gb_35,212.43669801893665,212.75511039282327
6522.0,2.0,2,KVCacheTransfer,DummyLink,212.14257941181705,212.23951620991275
6375.0,2.0,0,PROMPT,h100-80gb_8,206.26546769920884,206.31531274784817
6375.0,2.0,1,TOKEN,h100-80gb_39,206.6857641462645,212.77265233213248
6375.0,2.0,2,KVCacheTransfer,DummyLink,206.31531274784817,206.31899507511866
5801.0,2.0,0,PROMPT,h100-80gb_4,187.99361258051613,188.48613755556994
5801.0,2.0,1,TOKEN,h100-80gb_27,189.37411343985954,212.7885789818399
5801.0,2.0,2,KVCacheTransfer,DummyLink,188.48613755556994,188.54757821413926
6311.0,2.0,0,PROMPT,h100-80gb_3,204.20307969288257,204.42323590217717
6311.0,2.0,1,TOKEN,h100-80gb_31,204.75298744739146,212.81939207988023
6311.0,2.0,2,KVCacheTransfer,DummyLink,204.42323590217717,204.45643292366154
6448.0,2.0,0,PROMPT,h100-80gb_0,208.61209164887063,208.96812400181304
6448.0,2.0,1,TOKEN,h100-80gb_29,209.03117413810946,212.88768668820532
6448.0,2.0,2,KVCacheTransfer,DummyLink,208.96812400181304,209.01642417271148
6248.0,2.0,0,PROMPT,h100-80gb_4,202.13527334325624,202.18482436399643
6248.0,2.0,1,TOKEN,h100-80gb_31,202.2056884562984,212.89014389709004
6248.0,2.0,2,KVCacheTransfer,DummyLink,202.18482436399643,202.18826369505112
6449.0,2.0,0,PROMPT,h100-80gb_2,208.64789061019937,208.78174477339363
6449.0,2.0,1,TOKEN,h100-80gb_25,209.6191750830482,212.91110047709725
6449.0,2.0,2,KVCacheTransfer,DummyLink,208.78174477339363,208.80114708662606
6545.0,2.0,0,PROMPT,h100-80gb_7,212.0975915534733,212.14764015988897
6545.0,2.0,1,TOKEN,h100-80gb_31,212.43027330547207,212.9255165616458
6545.0,2.0,2,KVCacheTransfer,DummyLink,212.14764015988897,212.15149071530888
6382.0,2.0,0,PROMPT,h100-80gb_12,206.3452176110526,206.990932740937
6382.0,2.0,1,TOKEN,h100-80gb_38,208.22149710742315,212.92634372561426
6382.0,2.0,2,KVCacheTransfer,DummyLink,206.990932740937,207.06712140060498
6555.0,2.0,0,PROMPT,h100-80gb_3,212.41704762232288,212.49548938540252
6555.0,2.0,1,TOKEN,h100-80gb_30,212.5438402586488,212.9332250450883
6555.0,2.0,2,KVCacheTransfer,DummyLink,212.49548938540252,212.50545223025117
6539.0,2.0,0,PROMPT,h100-80gb_4,211.90693228188204,212.31111565940998
6539.0,2.0,1,TOKEN,h100-80gb_31,212.43027330547207,212.99625540265896
6539.0,2.0,2,KVCacheTransfer,DummyLink,212.31111565940998,212.3640514504256
6362.0,2.0,0,PROMPT,h100-80gb_5,205.84251653388296,205.97100978760474
6362.0,2.0,1,TOKEN,h100-80gb_34,207.37709896763852,213.00274757314182
6362.0,2.0,2,KVCacheTransfer,DummyLink,205.97100978760474,205.9895148840403
6485.0,2.0,0,PROMPT,h100-80gb_0,209.909354456626,209.97477026329508
6485.0,2.0,1,TOKEN,h100-80gb_25,210.18550104944634,213.0172963279444
6485.0,2.0,2,KVCacheTransfer,DummyLink,209.97477026329508,209.9822844539689
6549.0,2.0,0,PROMPT,h100-80gb_3,212.22312527709497,212.34460913168962
6549.0,2.0,1,TOKEN,h100-80gb_25,212.62788558911157,213.0172963279444
6549.0,2.0,2,KVCacheTransfer,DummyLink,212.34460913168962,212.36191793906266
5896.0,2.0,0,PROMPT,h100-80gb_0,190.7528191717332,191.55235712185714
5896.0,2.0,1,TOKEN,h100-80gb_37,191.77335148131274,213.03117124186213
5896.0,2.0,2,KVCacheTransfer,DummyLink,191.55235712185714,191.643985387238
5981.0,2.0,0,PROMPT,h100-80gb_3,193.7385590807256,193.88083295573452
5981.0,2.0,1,TOKEN,h100-80gb_31,194.0277807085321,213.03162157911638
5981.0,2.0,2,KVCacheTransfer,DummyLink,193.88083295573452,193.90158109416225
6391.0,2.0,0,PROMPT,h100-80gb_2,206.57635866028275,206.76891692529594
6391.0,2.0,1,TOKEN,h100-80gb_30,208.08347827300418,213.03941116378795
6391.0,2.0,2,KVCacheTransfer,DummyLink,206.76891692529594,206.79770263086235
6306.0,2.0,0,PROMPT,h100-80gb_10,203.9948160396524,204.1975481231083
6306.0,2.0,1,TOKEN,h100-80gb_34,204.7940834427785,213.07350587844996
6306.0,2.0,2,KVCacheTransfer,DummyLink,204.1975481231083,204.22796003411904
6401.0,2.0,0,PROMPT,h100-80gb_9,206.9624008883362,207.02752416780558
6401.0,2.0,1,TOKEN,h100-80gb_27,207.65886785903112,213.10699784382484
6401.0,2.0,2,KVCacheTransfer,DummyLink,207.02752416780558,207.0349822824296
6438.0,2.0,0,PROMPT,h100-80gb_0,207.99020820368088,208.11629197645271
6438.0,2.0,1,TOKEN,h100-80gb_27,208.26011881120053,213.10699784382484
6438.0,2.0,2,KVCacheTransfer,DummyLink,208.11629197645271,208.13438584852304
6462.0,2.0,0,PROMPT,h100-80gb_3,208.9652011327462,209.611304577345
6462.0,2.0,1,TOKEN,h100-80gb_27,210.63038903300753,213.10699784382484
6462.0,2.0,2,KVCacheTransfer,DummyLink,209.611304577345,209.6875306210462
5601.0,2.0,0,PROMPT,h100-80gb_1,181.35084902409983,181.49663111236487
5601.0,2.0,1,TOKEN,h100-80gb_34,181.69001098515452,213.1796336042647
5601.0,2.0,2,KVCacheTransfer,DummyLink,181.49663111236487,181.51794001129065
5769.0,2.0,0,PROMPT,h100-80gb_1,186.73955807955232,186.8717750765604
5769.0,2.0,1,TOKEN,h100-80gb_38,187.03200585935886,213.2093445063552
5769.0,2.0,2,KVCacheTransfer,DummyLink,186.8717750765604,186.8909157015604
6380.0,2.0,0,PROMPT,h100-80gb_10,206.3319716653149,206.44436520541657
6380.0,2.0,1,TOKEN,h100-80gb_36,206.6080817308024,213.22414547957163
6380.0,2.0,2,KVCacheTransfer,DummyLink,206.44436520541657,206.4601225754117
6518.0,2.0,0,PROMPT,h100-80gb_3,211.13628563859007,211.4804743927433
6518.0,2.0,1,TOKEN,h100-80gb_37,211.5813526500577,213.24333586011502
6518.0,2.0,2,KVCacheTransfer,DummyLink,211.4804743927433,211.52763435062906
5922.0,2.0,0,PROMPT,h100-80gb_5,191.78656187536905,191.83604504351712
5922.0,2.0,1,TOKEN,h100-80gb_29,191.90205204848792,213.27685736740008
5922.0,2.0,2,KVCacheTransfer,DummyLink,191.83604504351712,191.839428298522
6568.0,2.0,0,PROMPT,h100-80gb_7,212.90478486359328,212.95105634238146
6568.0,2.0,1,TOKEN,h100-80gb_35,213.17962129608216,213.35654949984414
6568.0,2.0,2,KVCacheTransfer,DummyLink,212.95105634238146,212.95178533102893
6279.0,2.0,0,PROMPT,h100-80gb_4,203.27909171017853,203.4045183517822
6279.0,2.0,1,TOKEN,h100-80gb_29,203.44100200673503,213.3829850932148
6279.0,2.0,2,KVCacheTransfer,DummyLink,203.4045183517822,203.4225000717529
5920.0,2.0,0,PROMPT,h100-80gb_3,191.75742125237264,191.80432602202052
5920.0,2.0,1,TOKEN,h100-80gb_36,192.0645704053712,213.40104124284198
5920.0,2.0,2,KVCacheTransfer,DummyLink,191.80432602202052,191.8055783871328
6521.0,2.0,0,PROMPT,h100-80gb_1,211.22848520522467,211.38233618397877
6521.0,2.0,1,TOKEN,h100-80gb_35,211.48171393311148,213.4273142932506
6521.0,2.0,2,KVCacheTransfer,DummyLink,211.38233618397877,211.40493483205006
6280.0,2.0,0,PROMPT,h100-80gb_5,203.3440778934512,203.39401341221335
6280.0,2.0,1,TOKEN,h100-80gb_34,203.48527863397015,213.46261492071065
6280.0,2.0,2,KVCacheTransfer,DummyLink,203.39401341221335,203.39777050755026
6390.0,2.0,0,PROMPT,h100-80gb_7,206.52850459893207,206.5913851698705
6390.0,2.0,1,TOKEN,h100-80gb_30,208.08347827300418,213.46413617429158
6390.0,2.0,2,KVCacheTransfer,DummyLink,206.5913851698705,206.5984133681127
6557.0,2.0,0,PROMPT,h100-80gb_1,212.5043513513366,212.647092988113
6557.0,2.0,1,TOKEN,h100-80gb_38,212.78484009119464,213.70466237565967
6557.0,2.0,2,KVCacheTransfer,DummyLink,212.647092988113,212.66791589460715
5907.0,2.0,0,PROMPT,h100-80gb_3,191.2012161231996,191.326861808526
5907.0,2.0,1,TOKEN,h100-80gb_32,191.63152927148508,213.70947329612554
5907.0,2.0,2,KVCacheTransfer,DummyLink,191.326861808526,191.3448809125299
6371.0,2.0,0,PROMPT,h100-80gb_9,206.08636983846645,206.15363831740024
6371.0,2.0,1,TOKEN,h100-80gb_32,206.7387778120825,213.74486542497627
6371.0,2.0,2,KVCacheTransfer,DummyLink,206.15363831740024,206.1615076563895
6475.0,2.0,0,PROMPT,h100-80gb_0,209.52905018608865,209.59709873755494
6475.0,2.0,1,TOKEN,h100-80gb_30,209.60578424832048,213.74727320509734
6475.0,2.0,2,KVCacheTransfer,DummyLink,209.59709873755494,209.60511761267702
6576.0,2.0,0,PROMPT,h100-80gb_5,213.097766303009,213.2460041405533
6576.0,2.0,1,TOKEN,h100-80gb_31,213.4913397004237,213.77434048116464
6576.0,2.0,2,KVCacheTransfer,DummyLink,213.2460041405533,213.26770557182772
6569.0,2.0,0,PROMPT,h100-80gb_9,212.9129816275706,213.03249408866074
6569.0,2.0,1,TOKEN,h100-80gb_31,213.4913397004237,213.84509229837445
6569.0,2.0,2,KVCacheTransfer,DummyLink,213.03249408866074,213.04946643973497
5857.0,2.0,0,PROMPT,h100-80gb_1,189.72331959303963,189.78600514584494
5857.0,2.0,1,TOKEN,h100-80gb_35,189.8369553991913,213.85187710129608
5857.0,2.0,2,KVCacheTransfer,DummyLink,189.78600514584494,189.79299596005393
6223.0,2.0,0,PROMPT,h100-80gb_2,201.3492111563309,201.99531460092973
6223.0,2.0,1,TOKEN,h100-80gb_34,202.31774713209091,213.99321786524345
6223.0,2.0,2,KVCacheTransfer,DummyLink,201.99531460092973,202.07154064463091
6417.0,2.0,0,PROMPT,h100-80gb_3,207.49847252410933,207.63080646155927
6417.0,2.0,1,TOKEN,h100-80gb_36,208.0940028982242,214.0378075977303
6417.0,2.0,2,KVCacheTransfer,DummyLink,207.63080646155927,207.64996577857588
6457.0,2.0,0,PROMPT,h100-80gb_3,208.8830792817619,208.95122534229475
6457.0,2.0,1,TOKEN,h100-80gb_32,209.64003702027264,214.09875427299184
6457.0,2.0,2,KVCacheTransfer,DummyLink,208.95122534229475,208.95926290943342
6580.0,2.0,0,PROMPT,h100-80gb_2,213.22137098949904,213.32445517138498
6580.0,2.0,1,TOKEN,h100-80gb_38,213.45697586658954,214.1646919256866
6580.0,2.0,2,KVCacheTransfer,DummyLink,213.32445517138498,213.33862371996898
6340.0,2.0,0,PROMPT,h100-80gb_2,205.25638043014877,205.39280728306417
6340.0,2.0,1,TOKEN,h100-80gb_31,206.3446827392692,214.19883192012853
6340.0,2.0,2,KVCacheTransfer,DummyLink,205.39280728306417,205.41262082066183
6422.0,2.0,0,PROMPT,h100-80gb_2,207.65450424288164,207.79245132154136
6422.0,2.0,1,TOKEN,h100-80gb_31,207.86655725604686,214.19883192012853
6422.0,2.0,2,KVCacheTransfer,DummyLink,207.79245132154136,207.81250785535485
6442.0,2.0,0,PROMPT,h100-80gb_4,208.28136519328825,208.4119393623759
6442.0,2.0,1,TOKEN,h100-80gb_35,208.51074424749274,214.2057010683284
6442.0,2.0,2,KVCacheTransfer,DummyLink,208.4119393623759,208.4307996071269
5842.0,2.0,0,PROMPT,h100-80gb_0,189.2895361597094,189.42818488102034
5842.0,2.0,1,TOKEN,h100-80gb_28,191.18172950205513,214.22045472837462
5842.0,2.0,2,KVCacheTransfer,DummyLink,189.42818488102034,189.44835356693343
6388.0,2.0,0,PROMPT,h100-80gb_6,206.5096712380475,206.5605566930992
6388.0,2.0,1,TOKEN,h100-80gb_30,208.08347827300418,214.24271759231917
6388.0,2.0,2,KVCacheTransfer,DummyLink,206.5605566930992,206.56509885313338
5717.0,2.0,0,PROMPT,h100-80gb_7,184.77454718073375,184.837915297005
5717.0,2.0,1,TOKEN,h100-80gb_34,184.9094554837899,214.2762283781319
5717.0,2.0,2,KVCacheTransfer,DummyLink,184.837915297005,184.8450369553302
5965.0,2.0,0,PROMPT,h100-80gb_3,193.05260756542845,193.70007011152768
5965.0,2.0,1,TOKEN,h100-80gb_36,194.4004509095188,214.32078891417626
5965.0,2.0,2,KVCacheTransfer,DummyLink,193.70007011152768,193.77642699934506
6480.0,2.0,0,PROMPT,h100-80gb_5,209.7032484305344,209.76720160120502
6480.0,2.0,1,TOKEN,h100-80gb_29,209.950967226132,214.37355270679132
6480.0,2.0,2,KVCacheTransfer,DummyLink,209.76720160120502,209.7744354116298
6551.0,2.0,0,PROMPT,h100-80gb_8,212.2679785340485,213.5387288811339
6551.0,2.0,1,TOKEN,h100-80gb_29,213.91357506155097,214.37355270679132
6551.0,2.0,2,KVCacheTransfer,DummyLink,213.5387288811339,213.6777040245665
6530.0,2.0,0,PROMPT,h100-80gb_3,211.5585673618261,211.6048388406143
6530.0,2.0,1,TOKEN,h100-80gb_26,211.61416311348336,214.40844141092902
6530.0,2.0,2,KVCacheTransfer,DummyLink,211.6048388406143,211.60556782926176
6414.0,2.0,0,PROMPT,h100-80gb_3,207.4098103040644,207.47308091126908
6414.0,2.0,1,TOKEN,h100-80gb_37,207.6202954701386,214.41059810591378
6414.0,2.0,2,KVCacheTransfer,DummyLink,207.47308091126908,207.48018387757767
6585.0,2.0,0,PROMPT,h100-80gb_1,213.26087339158948,213.58758798359474
6585.0,2.0,1,TOKEN,h100-80gb_37,214.02142742671901,214.41059810591378
6585.0,2.0,2,KVCacheTransfer,DummyLink,213.58758798359474,213.63306565998636
6577.0,2.0,0,PROMPT,h100-80gb_6,213.11283328326903,213.37314605911195
6577.0,2.0,1,TOKEN,h100-80gb_27,213.8498919245279,214.41614003374613
6577.0,2.0,2,KVCacheTransfer,DummyLink,213.37314605911195,213.4122310658258
5727.0,2.0,0,PROMPT,h100-80gb_2,185.4509073057091,185.59318118071803
5727.0,2.0,1,TOKEN,h100-80gb_26,186.28624204700267,214.47918025194218
5727.0,2.0,2,KVCacheTransfer,DummyLink,185.59318118071803,185.61392931914577
6584.0,2.0,0,PROMPT,h100-80gb_7,213.24331946875915,213.2893421547096
6584.0,2.0,1,TOKEN,h100-80gb_37,213.63232811660583,214.48134343502525
6584.0,2.0,2,KVCacheTransfer,DummyLink,213.2893421547096,213.28986553117446
6600.0,2.0,0,PROMPT,h100-80gb_1,213.8656781274709,213.91461847488208
6600.0,2.0,1,TOKEN,h100-80gb_31,214.0573282857089,214.48178728418117
6600.0,2.0,2,KVCacheTransfer,DummyLink,213.91461847488208,213.9175531214885
6578.0,2.0,0,PROMPT,h100-80gb_1,213.160246275238,213.25632105799681
6578.0,2.0,1,TOKEN,h100-80gb_27,213.8498919245279,214.52230668815082
6578.0,2.0,2,KVCacheTransfer,DummyLink,213.25632105799681,213.2692933175183
6594.0,2.0,0,PROMPT,h100-80gb_0,213.53945031545032,213.88460985638955
6594.0,2.0,1,TOKEN,h100-80gb_37,214.02142742671901,214.55208227603842
6594.0,2.0,2,KVCacheTransfer,DummyLink,213.88460985638955,213.9318632743583
6301.0,2.0,0,PROMPT,h100-80gb_5,203.925030826052,204.06566753487473
6301.0,2.0,1,TOKEN,h100-80gb_32,204.3326775147878,214.55877733492048
6301.0,2.0,2,KVCacheTransfer,DummyLink,204.06566753487473,204.08615398507004
5967.0,2.0,0,PROMPT,h100-80gb_5,193.11496709181748,193.24928901677922
5967.0,2.0,1,TOKEN,h100-80gb_30,193.71688217513832,214.56122728768068
5967.0,2.0,2,KVCacheTransfer,DummyLink,193.24928901677922,193.26876609807803
6550.0,2.0,0,PROMPT,h100-80gb_7,212.2275987692361,212.67488508006238
6550.0,2.0,1,TOKEN,h100-80gb_26,213.55949746159115,214.58527878131443
6550.0,2.0,2,KVCacheTransfer,DummyLink,212.67488508006238,212.73197049876356
5827.0,2.0,0,PROMPT,h100-80gb_4,188.69223575148357,188.82796096174775
5827.0,2.0,1,TOKEN,h100-80gb_26,189.2928698735035,214.65600464613095
5827.0,2.0,2,KVCacheTransfer,DummyLink,188.82796096174775,188.8476623472458
5850.0,2.0,0,PROMPT,h100-80gb_0,189.4945998811761,189.55952814251236
5850.0,2.0,1,TOKEN,h100-80gb_28,191.18172950205513,214.7158926274981
5850.0,2.0,2,KVCacheTransfer,DummyLink,189.55952814251236,189.56694887310317
6572.0,2.0,0,PROMPT,h100-80gb_0,213.04187521754776,213.32742844982664
6572.0,2.0,1,TOKEN,h100-80gb_31,213.4913397004237,214.72935700748144
6572.0,2.0,2,KVCacheTransfer,DummyLink,213.32742844982664,213.3689434186987
6412.0,2.0,0,PROMPT,h100-80gb_8,207.3858263558134,207.4498770355506
6412.0,2.0,1,TOKEN,h100-80gb_27,207.65886785903112,214.77000617341758
6412.0,2.0,2,KVCacheTransfer,DummyLink,207.4498770355506,207.45712953799202
6603.0,2.0,0,PROMPT,h100-80gb_1,214.0572773942885,214.12727612708605
6603.0,2.0,1,TOKEN,h100-80gb_34,214.17008118802218,214.80691566794295
6603.0,2.0,2,KVCacheTransfer,DummyLink,214.12727612708605,214.13566884254016
6483.0,2.0,0,PROMPT,h100-80gb_5,209.79676225802757,209.98581230978465
6483.0,2.0,1,TOKEN,h100-80gb_36,210.1460359247994,214.81598026556335
6483.0,2.0,2,KVCacheTransfer,DummyLink,209.98581230978465,210.014037254853
6294.0,2.0,0,PROMPT,h100-80gb_8,203.75897714789053,203.88900370767138
6294.0,2.0,1,TOKEN,h100-80gb_27,203.94627575998112,214.87616309567477
6294.0,2.0,2,KVCacheTransfer,DummyLink,203.88900370767138,203.90777049233935
6537.0,2.0,0,PROMPT,h100-80gb_0,211.8237248073876,211.96026860074488
6537.0,2.0,1,TOKEN,h100-80gb_32,212.39998074889465,214.87724810169203
6537.0,2.0,2,KVCacheTransfer,DummyLink,211.96026860074488,211.98010083035913
6471.0,2.0,0,PROMPT,h100-80gb_0,209.34519396466035,209.51927563985802
6471.0,2.0,1,TOKEN,h100-80gb_29,209.950967226132,214.90429190138894
6471.0,2.0,2,KVCacheTransfer,DummyLink,209.51927563985802,209.54510800680137
6520.0,2.0,0,PROMPT,h100-80gb_6,211.15287658976072,211.2036715746896
6520.0,2.0,1,TOKEN,h100-80gb_29,211.89685306259747,214.90429190138894
6520.0,2.0,2,KVCacheTransfer,DummyLink,211.2036715746896,211.20813896665737
6440.0,2.0,0,PROMPT,h100-80gb_4,208.09750577839085,208.16360414852588
6440.0,2.0,1,TOKEN,h100-80gb_27,208.26011881120053,214.911545492378
6440.0,2.0,2,KVCacheTransfer,DummyLink,208.16360414852588,208.17124918331592
6562.0,2.0,0,PROMPT,h100-80gb_3,212.6794954440602,213.01300554356743
6562.0,2.0,1,TOKEN,h100-80gb_35,213.17962129608216,214.98407162316042
6562.0,2.0,2,KVCacheTransfer,DummyLink,213.01300554356743,213.0591374405401
5692.0,2.0,0,PROMPT,h100-80gb_0,184.03098816236303,184.17244345427886
5692.0,2.0,1,TOKEN,h100-80gb_25,184.78355492015058,214.99947613892786
5692.0,2.0,2,KVCacheTransfer,DummyLink,184.17244345427886,184.1930607485904
6229.0,2.0,0,PROMPT,h100-80gb_11,201.52251536585868,201.6432325674238
6229.0,2.0,1,TOKEN,h100-80gb_25,202.61277928548395,214.99947613892786
6229.0,2.0,2,KVCacheTransfer,DummyLink,201.6432325674238,201.66041053068065
6574.0,2.0,0,PROMPT,h100-80gb_2,213.0906052820088,213.20223216908093
6574.0,2.0,1,TOKEN,h100-80gb_37,213.24333586011502,215.0118555461815
6574.0,2.0,2,KVCacheTransfer,DummyLink,213.20223216908093,213.21785869495983
5497.0,2.0,0,PROMPT,h100-80gb_0,178.40458130510208,178.61935825407065
5497.0,2.0,1,TOKEN,h100-80gb_25,179.5147018307127,215.03487151182773
5497.0,2.0,2,KVCacheTransfer,DummyLink,178.61935825407065,178.65169544279135
6495.0,2.0,0,PROMPT,h100-80gb_2,210.18876498208,210.4690759657145
6495.0,2.0,1,TOKEN,h100-80gb_26,210.97749732411907,215.04497419427761
6495.0,2.0,2,KVCacheTransfer,DummyLink,210.4690759657145,210.51008625013833
6514.0,2.0,0,PROMPT,h100-80gb_1,210.89028678403776,210.93976995218583
6514.0,2.0,1,TOKEN,h100-80gb_27,211.5856261546674,215.08844125564835
6514.0,2.0,2,KVCacheTransfer,DummyLink,210.93976995218583,210.9431532071907
6590.0,2.0,0,PROMPT,h100-80gb_4,213.44485313794183,213.69529692168086
6590.0,2.0,1,TOKEN,h100-80gb_35,213.7811058197913,215.09020908112262
6590.0,2.0,2,KVCacheTransfer,DummyLink,213.69529692168086,213.73333517546504
6513.0,2.0,0,PROMPT,h100-80gb_0,210.88789080614345,211.2938215998862
6513.0,2.0,1,TOKEN,h100-80gb_36,212.26882076858436,215.09896482605848
6513.0,2.0,2,KVCacheTransfer,DummyLink,211.2938215998862,211.34692561905123
6328.0,2.0,0,PROMPT,h100-80gb_6,204.6358994667364,204.77969356748963
6328.0,2.0,1,TOKEN,h100-80gb_25,205.01905476143344,215.1410478983799
6328.0,2.0,2,KVCacheTransfer,DummyLink,204.77969356748963,204.8006847021332
6470.0,2.0,0,PROMPT,h100-80gb_2,209.328689392091,209.47996768112395
6470.0,2.0,1,TOKEN,h100-80gb_37,210.06051622901217,215.15333322820783
6470.0,2.0,2,KVCacheTransfer,DummyLink,209.47996768112395,209.50215510483
6384.0,2.0,0,PROMPT,h100-80gb_14,206.34696254578057,206.4880670163708
6384.0,2.0,1,TOKEN,h100-80gb_25,207.0359194985501,215.21182566798302
6384.0,2.0,2,KVCacheTransfer,DummyLink,206.4880670163708,206.5086282346325
6625.0,2.0,0,PROMPT,h100-80gb_8,214.6522596778236,214.96907224461165
6625.0,2.0,1,TOKEN,h100-80gb_26,215.04497419427761,215.22178885631888
6625.0,2.0,2,KVCacheTransfer,DummyLink,214.96907224461165,215.01359662815656
6624.0,2.0,0,PROMPT,h100-80gb_5,214.6453313883659,214.8819761999642
6624.0,2.0,1,TOKEN,h100-80gb_36,214.99282736809627,215.2404684604781
6624.0,2.0,2,KVCacheTransfer,DummyLink,214.8819761999642,214.9178087957894
6612.0,2.0,0,PROMPT,h100-80gb_8,214.18959576466668,214.24467561028004
6612.0,2.0,1,TOKEN,h100-80gb_29,214.30278142528653,215.3997492648074
6612.0,2.0,2,KVCacheTransfer,DummyLink,214.24467561028004,214.2502084471941
5859.0,2.0,0,PROMPT,h100-80gb_6,189.7609415026493,189.92695428735792
5859.0,2.0,1,TOKEN,h100-80gb_28,191.18172950205513,215.42367032352928
5859.0,2.0,2,KVCacheTransfer,DummyLink,189.92695428735792,189.95149690515578
6038.0,2.0,0,PROMPT,h100-80gb_1,195.821464168148,196.4040781569425
6038.0,2.0,1,TOKEN,h100-80gb_36,197.01946520042299,215.4880771123683
6038.0,2.0,2,KVCacheTransfer,DummyLink,196.4040781569425,196.47419191121494
6621.0,2.0,0,PROMPT,h100-80gb_2,214.59315197954348,214.83669627721216
6621.0,2.0,1,TOKEN,h100-80gb_37,214.94111021707002,215.6838356072166
6621.0,2.0,2,KVCacheTransfer,DummyLink,214.83669627721216,214.87363170201684
6536.0,2.0,0,PROMPT,h100-80gb_0,211.7279588991173,211.82348607256932
