request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
10120,2,1,TOKEN,h100-80gb_37,333.1605857798514,343.70473464036456
10120,2,2,KVCacheTransfer,DummyLink,333.05472163989225,333.05707683398407
10392,2,0,PROMPT,h100-80gb_7,342.0527227076376,342.8394246311566
10392,2,1,TOKEN,h100-80gb_28,343.00169328274114,343.7450642386711
10392,2,2,KVCacheTransfer,DummyLink,342.8394246311566,342.92976314739195
9782,2,0,PROMPT,h100-80gb_1,322.720544229957,322.7707285415569
9782,2,1,TOKEN,h100-80gb_33,322.8179813443703,343.7986266364751
9782,2,2,KVCacheTransfer,DummyLink,322.7707285415569,322.7746912490764
9748,2,0,PROMPT,h100-80gb_2,321.3677196621091,321.4357682135754
9748,2,1,TOKEN,h100-80gb_38,321.87543026850733,343.88975289599745
9748,2,2,KVCacheTransfer,DummyLink,321.4357682135754,321.44378708869743
10428,2,0,PROMPT,h100-80gb_2,343.24040831310407,343.6412910155596
10428,2,1,TOKEN,h100-80gb_26,343.8330010544186,344.0099616986722
10428,2,2,KVCacheTransfer,DummyLink,343.6412910155596,343.693909042293
9718,2,0,PROMPT,h100-80gb_7,320.5338039973177,320.7724367964278
9718,2,1,TOKEN,h100-80gb_38,321.0263857536454,344.0313214114003
9718,2,2,KVCacheTransfer,DummyLink,320.7724367964278,320.8085871565352
9610,2,0,PROMPT,h100-80gb_3,317.07986391229133,317.57335967413115
9610,2,1,TOKEN,h100-80gb_29,318.2613284810768,344.0523155276008
9610,2,2,KVCacheTransfer,DummyLink,317.57335967413115,317.6348937927835
10224,2,0,PROMPT,h100-80gb_3,336.56440953183807,336.9942216805164
10224,2,1,TOKEN,h100-80gb_34,337.29249684203273,344.08818459941824
10224,2,2,KVCacheTransfer,DummyLink,336.9942216805164,337.0496248177234
10255,2,0,PROMPT,h100-80gb_4,337.7491533084197,337.79933762001957
10255,2,1,TOKEN,h100-80gb_33,338.3128012479251,344.11706820680416
10255,2,2,KVCacheTransfer,DummyLink,337.79933762001957,337.8033003275391
10266,2,0,PROMPT,h100-80gb_2,338.0596768809259,338.2241694398902
10266,2,1,TOKEN,h100-80gb_32,338.4177536234435,344.1486573055368
10266,2,2,KVCacheTransfer,DummyLink,338.2241694398902,338.24846906147224
9753,2,0,PROMPT,h100-80gb_8,321.51288024337225,321.64301632501446
9753,2,1,TOKEN,h100-80gb_38,321.87543026850733,344.17287695060656
9753,2,2,KVCacheTransfer,DummyLink,321.64301632501446,321.661801801699
10289,2,0,PROMPT,h100-80gb_1,338.8688856373907,339.00449390721303
10289,2,1,TOKEN,h100-80gb_36,339.1607986765387,344.1866366877008
10289,2,2,KVCacheTransfer,DummyLink,339.00449390721303,339.0241766006945
10337,2,0,PROMPT,h100-80gb_7,340.2842957124197,340.4503084971283
10337,2,1,TOKEN,h100-80gb_38,340.5970132456086,344.20826259135896
10337,2,2,KVCacheTransfer,DummyLink,340.4503084971283,340.47485111492614
9736,2,0,PROMPT,h100-80gb_8,320.98678932260464,321.05318021993935
9736,2,1,TOKEN,h100-80gb_32,321.68668117557553,344.2547850313515
9736,2,2,KVCacheTransfer,DummyLink,321.05318021993935,321.0608813307792
9783,2,0,PROMPT,h100-80gb_0,322.7688284903198,323.0023159099876
9783,2,1,TOKEN,h100-80gb_33,323.6317180756597,344.25858481742046
9783,2,2,KVCacheTransfer,DummyLink,323.0023159099876,323.03764382136455
9818,2,0,PROMPT,h100-80gb_12,323.524771151474,323.59906028320034
9818,2,1,TOKEN,h100-80gb_33,323.6317180756597,344.2939607260254
9818,2,2,KVCacheTransfer,DummyLink,323.59906028320034,323.6082754473849
10081,2,0,PROMPT,h100-80gb_2,331.68553436470853,331.81534188076665
10081,2,1,TOKEN,h100-80gb_30,332.0322003060196,344.34833025305596
10081,2,2,KVCacheTransfer,DummyLink,331.81534188076665,331.8340712814014
10161,2,0,PROMPT,h100-80gb_1,334.446639842678,334.5135182853455
10161,2,1,TOKEN,h100-80gb_29,334.676775193289,344.4060389291091
10161,2,2,KVCacheTransfer,DummyLink,334.5135182853455,334.52131285626837
10419,2,0,PROMPT,h100-80gb_5,342.9367019648841,343.9938905939625
10419,2,1,TOKEN,h100-80gb_31,344.20346359099966,344.415816364104
10419,2,2,KVCacheTransfer,DummyLink,343.9938905939625,344.1114073023365
10405,2,0,PROMPT,h100-80gb_1,342.5767704797974,342.65882646430197
10405,2,1,TOKEN,h100-80gb_25,344.0200662240163,344.48029041699306
10405,2,2,KVCacheTransfer,DummyLink,342.65882646430197,342.6694061456985
10427,2,0,PROMPT,h100-80gb_3,343.15581042988487,343.21674081949203
10427,2,1,TOKEN,h100-80gb_27,344.22381176323074,344.5070006988231
10427,2,2,KVCacheTransfer,DummyLink,343.21674081949203,343.2233951774022
10304,2,0,PROMPT,h100-80gb_1,339.33444307465464,339.3970311183934
10304,2,1,TOKEN,h100-80gb_38,339.81810093456636,344.52675606647466
10304,2,2,KVCacheTransfer,DummyLink,339.3970311183934,339.4040032405858
9692,2,0,PROMPT,h100-80gb_5,319.6432421021203,319.78376187050117
9692,2,1,TOKEN,h100-80gb_36,319.8749691685524,344.5405904166996
9692,2,2,KVCacheTransfer,DummyLink,319.78376187050117,319.8042296286799
10415,2,0,PROMPT,h100-80gb_1,342.8487623188976,343.54672823240844
10415,2,1,TOKEN,h100-80gb_35,344.34812942986525,344.6666001966368
10415,2,2,KVCacheTransfer,DummyLink,343.54672823240844,343.62815065672487
10400,2,0,PROMPT,h100-80gb_3,342.36333528320785,343.098693100307
10400,2,1,TOKEN,h100-80gb_26,343.8330010544186,344.7178075197358
10400,2,2,KVCacheTransfer,DummyLink,343.098693100307,343.1838726199603
10413,2,0,PROMPT,h100-80gb_6,342.7773397802504,342.88940475476795
10413,2,1,TOKEN,h100-80gb_35,344.34812942986525,344.7727473867465
10413,2,2,KVCacheTransfer,DummyLink,342.88940475476795,342.90510604871326
10442,2,0,PROMPT,h100-80gb_4,343.9520662224017,344.28577047926615
10442,2,1,TOKEN,h100-80gb_38,344.3851745748751,344.774507456528
10442,2,2,KVCacheTransfer,DummyLink,344.28577047926615,344.3319210682554
9735,2,0,PROMPT,h100-80gb_1,320.9462009909501,321.1123307161006
9735,2,1,TOKEN,h100-80gb_26,321.1468054195155,344.82399363843547
9735,2,2,KVCacheTransfer,DummyLink,321.1123307161006,321.136892025915
10410,2,0,PROMPT,h100-80gb_0,342.72121299673995,343.09044804997194
10410,2,1,TOKEN,h100-80gb_28,343.2494706251878,344.87789783822046
10410,2,2,KVCacheTransfer,DummyLink,343.09044804997194,343.1400192779993
9827,2,0,PROMPT,h100-80gb_6,323.6948494479539,323.82905443247375
9827,2,1,TOKEN,h100-80gb_33,324.23338426612196,344.8953057556205
9827,2,2,KVCacheTransfer,DummyLink,323.82905443247375,323.848512821756
10380,2,0,PROMPT,h100-80gb_8,341.637043201696,341.9478368904108
10380,2,1,TOKEN,h100-80gb_33,342.1352387531303,344.8953057556205
10380,2,2,KVCacheTransfer,DummyLink,341.9478368904108,341.9917818214411
9733,2,0,PROMPT,h100-80gb_7,320.8922572328456,321.01812196189474
9733,2,1,TOKEN,h100-80gb_31,321.0600120681036,344.91132563230906
9733,2,2,KVCacheTransfer,DummyLink,321.01812196189474,321.03617844993187
10318,2,0,PROMPT,h100-80gb_9,339.7438088805484,340.1679904658679
10318,2,1,TOKEN,h100-80gb_38,340.24296219513485,344.9868602296323
10318,2,2,KVCacheTransfer,DummyLink,340.1679904658679,340.2228515345935
9754,2,0,PROMPT,h100-80gb_0,321.6365558833488,321.766691964991
9754,2,1,TOKEN,h100-80gb_34,322.00724307335133,345.00857459248675
9754,2,2,KVCacheTransfer,DummyLink,321.766691964991,321.7854774416756
10381,2,0,PROMPT,h100-80gb_0,341.7473627091883,341.87925114061227
10381,2,1,TOKEN,h100-80gb_39,342.39468506100445,345.0849020919521
10381,2,2,KVCacheTransfer,DummyLink,341.87925114061227,341.8983356895625
10287,2,0,PROMPT,h100-80gb_1,338.7845407180425,338.8337072407607
10287,2,1,TOKEN,h100-80gb_38,338.8977920427269,345.09303661618446
10287,2,2,KVCacheTransfer,DummyLink,338.8337072407607,338.83682880753315
10439,2,0,PROMPT,h100-80gb_4,343.7821832350223,343.8950148625694
10439,2,1,TOKEN,h100-80gb_28,344.382180950869,345.1257433056996
10439,2,2,KVCacheTransfer,DummyLink,343.8950148625694,343.9108470006309
10435,2,0,PROMPT,h100-80gb_1,343.6350131950747,344.3305607267614
10435,2,1,TOKEN,h100-80gb_37,344.8366599061484,345.15504308359255
10435,2,2,KVCacheTransfer,DummyLink,344.3305607267614,344.411740154862
10331,2,0,PROMPT,h100-80gb_14,340.07608404916164,340.1216996195594
10331,2,1,TOKEN,h100-80gb_39,340.58929395966896,345.1910979427992
10331,2,2,KVCacheTransfer,DummyLink,340.1216996195594,340.12188653972544
10365,2,0,PROMPT,h100-80gb_1,341.1581988310911,341.29427486268094
10365,2,1,TOKEN,h100-80gb_31,341.69075869266334,345.1945145679014
10365,2,2,KVCacheTransfer,DummyLink,341.29427486268094,341.3140323242288
10181,2,0,PROMPT,h100-80gb_4,335.1844259400225,335.23390910817056
10181,2,1,TOKEN,h100-80gb_29,335.34901802230627,345.2197172675136
10181,2,2,KVCacheTransfer,DummyLink,335.23390910817056,335.23729236317547
10457,2,0,PROMPT,h100-80gb_7,344.4143596117892,344.5306959388999
10457,2,1,TOKEN,h100-80gb_29,344.8659257409729,345.2197172675136
10457,2,2,KVCacheTransfer,DummyLink,344.5306959388999,344.54712622149265
10280,2,0,PROMPT,h100-80gb_0,338.57672864873405,338.6405843103381
10280,2,1,TOKEN,h100-80gb_34,340.44202648814235,345.22096629418104
10280,2,2,KVCacheTransfer,DummyLink,338.6405843103381,338.64779942874634
10121,2,0,PROMPT,h100-80gb_2,333.0163733255657,333.0670778403718
10121,2,1,TOKEN,h100-80gb_37,333.1605857798514,345.2965337418155
10121,2,2,KVCacheTransfer,DummyLink,333.0670778403718,333.07147046427315
9660,2,0,PROMPT,h100-80gb_2,318.5107106056729,319.1583673091293
9660,2,1,TOKEN,h100-80gb_30,319.82249329327186,345.30365496404323
9660,2,2,KVCacheTransfer,DummyLink,319.1583673091293,319.2347428889633
10309,2,0,PROMPT,h100-80gb_5,339.52149592474905,339.7144050110878
10309,2,1,TOKEN,h100-80gb_33,339.8700095006685,345.355147150796
10309,2,2,KVCacheTransfer,DummyLink,339.7144050110878,339.74324679270404
9524,2,0,PROMPT,h100-80gb_0,314.9222232066338,314.9729277214399
9524,2,1,TOKEN,h100-80gb_25,315.720513685888,345.4006544576683
9524,2,2,KVCacheTransfer,DummyLink,314.9729277214399,314.97732034534124
10354,2,0,PROMPT,h100-80gb_12,340.68708717359823,340.84047039058487
10354,2,1,TOKEN,h100-80gb_33,340.8964558504702,345.4258924799075
10354,2,2,KVCacheTransfer,DummyLink,340.84047039058487,340.86299427058975
9618,2,0,PROMPT,h100-80gb_6,317.1566859355529,317.265574776091
9618,2,1,TOKEN,h100-80gb_30,317.4879720457235,345.4451715746595
9618,2,2,KVCacheTransfer,DummyLink,317.265574776091,317.2807340015549
9820,2,0,PROMPT,h100-80gb_1,323.54419570699287,323.68389689228064
9820,2,1,TOKEN,h100-80gb_38,324.21095068319784,345.482382474034
9820,2,2,KVCacheTransfer,DummyLink,323.68389689228064,323.70423380634315
9788,2,0,PROMPT,h100-80gb_6,322.8762362707621,322.94096951396523
9788,2,1,TOKEN,h100-80gb_39,323.34943759442166,345.50965629889816
9788,2,2,KVCacheTransfer,DummyLink,322.94096951396523,322.94835286052285
10193,2,0,PROMPT,h100-80gb_6,335.7412189405036,336.38887564396
10193,2,1,TOKEN,h100-80gb_39,336.5539100203625,345.50965629889816
10193,2,2,KVCacheTransfer,DummyLink,336.38887564396,336.465251223794
10316,2,0,PROMPT,h100-80gb_7,339.7243296532106,339.79003798707936
10316,2,1,TOKEN,h100-80gb_28,339.88618677673566,345.5860096713154
10316,2,2,KVCacheTransfer,DummyLink,339.79003798707936,339.797608253803
10416,2,0,PROMPT,h100-80gb_2,342.85950324988414,343.1611715428106
10416,2,1,TOKEN,h100-80gb_28,343.2494706251878,345.5860096713154
10416,2,2,KVCacheTransfer,DummyLink,343.1611715428106,343.2042379490606
10328,2,0,PROMPT,h100-80gb_10,340.06711461572,340.13233540425597
10328,2,1,TOKEN,h100-80gb_26,340.1865704430131,345.6736383023925
10328,2,2,KVCacheTransfer,DummyLink,340.13233540425597,340.1398122108966
10332,2,0,PROMPT,h100-80gb_2,340.15567008099794,340.2189406882026
10332,2,1,TOKEN,h100-80gb_39,340.58929395966896,345.68660072290595
10332,2,2,KVCacheTransfer,DummyLink,340.2189406882026,340.2260436545112
10190,2,0,PROMPT,h100-80gb_3,335.62920212881966,335.7645765177582
10190,2,1,TOKEN,h100-80gb_27,336.29317204219257,345.71048555005825
10190,2,2,KVCacheTransfer,DummyLink,335.7645765177582,335.78422182720647
10282,2,0,PROMPT,h100-80gb_0,338.6443530110429,338.7078186363807
10282,2,1,TOKEN,h100-80gb_34,340.44202648814235,345.7519358162693
10282,2,2,KVCacheTransfer,DummyLink,338.7078186363807,338.7149589867225
10423,2,0,PROMPT,h100-80gb_4,342.96338889769373,343.26932865247863
10423,2,1,TOKEN,h100-80gb_34,343.6987641284379,345.7519358162693
10423,2,2,KVCacheTransfer,DummyLink,343.26932865247863,343.3128062830939
10336,2,0,PROMPT,h100-80gb_2,340.2427828793527,340.3094663038871
10336,2,1,TOKEN,h100-80gb_25,340.62291494981986,345.7546081866671
10336,2,2,KVCacheTransfer,DummyLink,340.3094663038871,340.31722349077677
9585,2,0,PROMPT,h100-80gb_5,316.5518291164073,316.61919510440765
9585,2,1,TOKEN,h100-80gb_27,316.688758225714,345.781276295858
9585,2,2,KVCacheTransfer,DummyLink,316.61919510440765,316.6270831354135
10482,2,0,PROMPT,h100-80gb_6,345.21718500008257,345.3338498927773
10482,2,1,TOKEN,h100-80gb_34,345.46873390448025,345.822726562069
10482,2,2,KVCacheTransfer,DummyLink,345.3338498927773,345.3503362514199
10472,2,0,PROMPT,h100-80gb_5,344.8401594514774,345.0459319864219
10472,2,1,TOKEN,h100-80gb_26,345.1779473674343,345.88607542077506
10472,2,2,KVCacheTransfer,DummyLink,345.0459319864219,345.0768298898643
9463,2,0,PROMPT,h100-80gb_7,312.6452027252652,312.6952513316809
9463,2,1,TOKEN,h100-80gb_37,312.7795402188919,345.9332417038189
9463,2,2,KVCacheTransfer,DummyLink,312.6952513316809,312.6991018871008
10122,2,0,PROMPT,h100-80gb_0,333.0656524943396,333.1322384098074
10122,2,1,TOKEN,h100-80gb_30,333.30671920674183,345.9404732237182
10122,2,2,KVCacheTransfer,DummyLink,333.1322384098074,333.13997690468045
9482,2,0,PROMPT,h100-80gb_2,313.4613268602349,313.5943624403361
9482,2,1,TOKEN,h100-80gb_38,313.66665259642343,345.94257747056827
9482,2,2,KVCacheTransfer,DummyLink,313.5943624403361,313.61363390945235
9766,2,0,PROMPT,h100-80gb_9,322.08120471749726,322.2225430689712
9766,2,1,TOKEN,h100-80gb_26,322.27941842372184,345.99229073591715
9766,2,2,KVCacheTransfer,DummyLink,322.2225430689712,322.24314167126613
10480,2,0,PROMPT,h100-80gb_4,345.19378762061285,345.2970908462215
10480,2,1,TOKEN,h100-80gb_37,345.61485852637475,346.0039870329304
10480,2,2,KVCacheTransfer,DummyLink,345.2970908462215,345.3112967788387
10213,2,0,PROMPT,h100-80gb_4,336.2528599453034,336.3195433698378
10213,2,1,TOKEN,h100-80gb_34,337.29249684203273,346.0351085316158
10213,2,2,KVCacheTransfer,DummyLink,336.3195433698378,336.32730055672744
10347,2,0,PROMPT,h100-80gb_10,340.53330259992146,340.66575347781327
10347,2,1,TOKEN,h100-80gb_26,341.03629296415005,346.06309445791356
10347,2,2,KVCacheTransfer,DummyLink,340.66575347781327,340.6849314868465
10244,2,0,PROMPT,h100-80gb_1,337.26167697286263,337.39810382577804
10244,2,1,TOKEN,h100-80gb_27,337.49691317331155,346.0644133266638
10244,2,2,KVCacheTransfer,DummyLink,337.39810382577804,337.4179173633757
10348,2,0,PROMPT,h100-80gb_11,340.5508018246593,340.6155350678624
10348,2,1,TOKEN,h100-80gb_38,340.7386466419947,346.1549756603609
10348,2,2,KVCacheTransfer,DummyLink,340.6155350678624,340.62291841442004
10226,2,0,PROMPT,h100-80gb_6,336.5726059554423,336.7100852723346
10226,2,1,TOKEN,h100-80gb_26,337.28361135306164,346.1692903087607
10226,2,2,KVCacheTransfer,DummyLink,336.7100852723346,336.73006703808164
10333,2,0,PROMPT,h100-80gb_1,340.1633649855781,340.2286832831806
10333,2,1,TOKEN,h100-80gb_27,340.4353844219327,346.1705897132159
10333,2,2,KVCacheTransfer,DummyLink,340.2286832831806,340.23617878183785
9821,2,0,PROMPT,h100-80gb_13,323.56287382475875,323.62848464956096
9821,2,1,TOKEN,h100-80gb_38,324.21095068319784,346.19037427730996
9821,2,2,KVCacheTransfer,DummyLink,323.62848464956096,323.63603622426797
10396,2,0,PROMPT,h100-80gb_4,342.13742324596853,342.4482169346834
10396,2,1,TOKEN,h100-80gb_37,342.74947156631134,346.2162035559699
10396,2,2,KVCacheTransfer,DummyLink,342.4482169346834,342.4921618657137
10401,2,0,PROMPT,h100-80gb_0,342.4239758005334,342.4883190074703
10401,2,1,TOKEN,h100-80gb_31,342.6109443106346,346.22102255463716
10401,2,2,KVCacheTransfer,DummyLink,342.4883190074703,342.49562758596153
8918,2,0,PROMPT,h100-80gb_2,295.7148132838002,295.76558565119836
8918,2,1,TOKEN,h100-80gb_38,296.1440355100733,346.225772894259
8918,2,2,KVCacheTransfer,DummyLink,295.76558565119836,295.77003435114955
10288,2,0,PROMPT,h100-80gb_4,338.80418459845095,338.8689178416541
10288,2,1,TOKEN,h100-80gb_27,338.94855816479463,346.2767563676206
10288,2,2,KVCacheTransfer,DummyLink,338.8689178416541,338.8763011882117
10395,2,0,PROMPT,h100-80gb_0,342.1281552021252,342.2645820550406
10395,2,1,TOKEN,h100-80gb_36,342.8414665352929,346.34573172624954
10395,2,2,KVCacheTransfer,DummyLink,342.2645820550406,342.28439559263825
10398,2,0,PROMPT,h100-80gb_6,342.22414347622123,342.34267024055913
10398,2,1,TOKEN,h100-80gb_36,342.8414665352929,346.3811270991494
10398,2,2,KVCacheTransfer,DummyLink,342.34267024055913,342.3594743634839
10382,2,0,PROMPT,h100-80gb_1,341.7530358311937,341.8905151480859
10382,2,1,TOKEN,h100-80gb_25,342.21534988490674,346.46245076368155
10382,2,2,KVCacheTransfer,DummyLink,341.8905151480859,341.91049691383296
10370,2,0,PROMPT,h100-80gb_2,341.3207681880062,342.59077441760724
10370,2,1,TOKEN,h100-80gb_27,342.7725203731064,346.6659984158969
10370,2,2,KVCacheTransfer,DummyLink,342.59077441760724,342.72967479297347
9335,2,0,PROMPT,h100-80gb_8,308.49840852358244,308.5485928351823
9335,2,1,TOKEN,h100-80gb_34,308.60370549967683,346.7077114500901
9335,2,2,KVCacheTransfer,DummyLink,308.5485928351823,308.55255554270184
10496,2,0,PROMPT,h100-80gb_1,345.5865377345698,345.8835462509235
10496,2,1,TOKEN,h100-80gb_39,346.35892789720145,346.71288162620027
10496,2,2,KVCacheTransfer,DummyLink,345.8835462509235,345.92616404877504
9795,2,0,PROMPT,h100-80gb_1,323.0167417573452,323.1617052625171
9795,2,1,TOKEN,h100-80gb_36,323.660541746587,346.7350483876566
9795,2,2,KVCacheTransfer,DummyLink,323.1617052625171,323.1828833173267
10212,2,0,PROMPT,h100-80gb_12,336.2059057431603,336.2645934242365
10212,2,1,TOKEN,h100-80gb_34,337.29249684203273,346.7785151720865
10212,2,2,KVCacheTransfer,DummyLink,336.2645934242365,336.27081786576485
10504,2,0,PROMPT,h100-80gb_3,345.8431816368683,345.908012389138
10504,2,1,TOKEN,h100-80gb_34,345.92890294862116,346.7785151720865
10504,2,2,KVCacheTransfer,DummyLink,345.908012389138,345.9154144277122
10495,2,0,PROMPT,h100-80gb_0,345.5469607668078,345.68549254767686
10495,2,1,TOKEN,h100-80gb_39,346.35892789720145,346.78366588390173
10495,2,2,KVCacheTransfer,DummyLink,345.68549254767686,345.70564254157335
10297,2,0,PROMPT,h100-80gb_7,339.00334194586674,339.13172567772716
10297,2,1,TOKEN,h100-80gb_35,339.6780261306923,346.7897224215347
10297,2,2,KVCacheTransfer,DummyLink,339.13172567772716,339.1502120821461
10374,2,0,PROMPT,h100-80gb_8,341.448820182489,341.61530072896505
10374,2,1,TOKEN,h100-80gb_33,341.7458442345433,346.840854210973
10374,2,2,KVCacheTransfer,DummyLink,341.61530072896505,341.6399181148293
10399,2,0,PROMPT,h100-80gb_0,342.3444087414728,342.4114822022735
10399,2,1,TOKEN,h100-80gb_36,342.8414665352929,346.84121504206126
10399,2,2,KVCacheTransfer,DummyLink,342.4114822022735,342.4193141572295
10513,2,0,PROMPT,h100-80gb_1,346.17949995580443,346.5821300744748
10513,2,1,TOKEN,h100-80gb_27,346.6659984158969,346.8429266196589
10513,2,2,KVCacheTransfer,DummyLink,346.5821300744748,346.63491632935757
10516,2,0,PROMPT,h100-80gb_2,346.4321614156894,346.5663664002093
10516,2,1,TOKEN,h100-80gb_38,346.65051736905764,346.8983303960451
10516,2,2,KVCacheTransfer,DummyLink,346.5663664002093,346.58582478949154
9794,2,0,PROMPT,h100-80gb_0,323.0165468753876,323.1873542182129
9794,2,1,TOKEN,h100-80gb_33,323.6317180756597,346.91160602818286
9794,2,2,KVCacheTransfer,DummyLink,323.1873542182129,323.21266320869137
9683,2,0,PROMPT,h100-80gb_4,319.3994407460133,320.0484565509701
9683,2,1,TOKEN,h100-80gb_37,320.74274325791094,346.92365684708477
9683,2,2,KVCacheTransfer,DummyLink,320.0484565509701,320.1249629749203
9826,2,0,PROMPT,h100-80gb_1,323.6864568078939,323.732275936068
9826,2,1,TOKEN,h100-80gb_38,324.21095068319784,346.93372901299415
9826,2,2,KVCacheTransfer,DummyLink,323.732275936068,323.7326310843834
10215,2,0,PROMPT,h100-80gb_1,336.27197199721513,336.4099190758749
10215,2,1,TOKEN,h100-80gb_34,337.29249684203273,346.9554920365859
10215,2,2,KVCacheTransfer,DummyLink,336.4099190758749,336.42997560968837
10505,2,0,PROMPT,h100-80gb_4,345.8564596259703,346.0677283616827
10505,2,1,TOKEN,h100-80gb_34,346.3890947011062,346.9554920365859
10505,2,2,KVCacheTransfer,DummyLink,346.0677283616827,346.0995047899054
10154,2,0,PROMPT,h100-80gb_5,334.2516842232471,334.32090288351213
10154,2,1,TOKEN,h100-80gb_27,334.6297030576187,346.98446269457014
10154,2,2,KVCacheTransfer,DummyLink,334.32090288351213,334.32914606283344
9699,2,0,PROMPT,h100-80gb_8,319.8551326435541,320.5029835043677
9699,2,1,TOKEN,h100-80gb_34,320.6630720880856,346.99088092138743
9699,2,2,KVCacheTransfer,DummyLink,320.5029835043677,320.5793777762183
9727,2,0,PROMPT,h100-80gb_2,320.7067436690881,321.35284711368695
9727,2,1,TOKEN,h100-80gb_25,321.45035331985576,346.9933034999999
9727,2,2,KVCacheTransfer,DummyLink,321.35284711368695,321.42907315738813
10325,2,0,PROMPT,h100-80gb_7,339.9549490229562,340.0911419949879
10325,2,1,TOKEN,h100-80gb_25,340.62291494981986,347.02869238480145
10325,2,2,KVCacheTransfer,DummyLink,340.0911419949879,340.11091814855234
10512,2,0,PROMPT,h100-80gb_2,346.16194493038944,346.31205381500365
10512,2,1,TOKEN,h100-80gb_37,346.49913296762924,347.029794305047
10512,2,2,KVCacheTransfer,DummyLink,346.31205381500365,346.3340543185437
10425,2,0,PROMPT,h100-80gb_9,343.0415162209872,343.17154278076805
10425,2,1,TOKEN,h100-80gb_39,343.98751901413834,347.03138807751264
10425,2,2,KVCacheTransfer,DummyLink,343.17154278076805,343.190309565436
10373,2,0,PROMPT,h100-80gb_5,341.3971713881768,341.7409718276156
10373,2,1,TOKEN,h100-80gb_35,341.87170228580106,347.0374446151456
10373,2,2,KVCacheTransfer,DummyLink,341.7409718276156,341.7880944014682
9856,2,0,PROMPT,h100-80gb_2,324.72005260951624,324.8630281271764
9856,2,1,TOKEN,h100-80gb_38,325.095916106924,347.07531699269197
9856,2,2,KVCacheTransfer,DummyLink,324.8630281271764,324.88388841770376
10487,2,0,PROMPT,h100-80gb_3,345.3652974244084,345.73006685842483
10487,2,1,TOKEN,h100-80gb_26,345.815258722582,347.0895862244035
10487,2,2,KVCacheTransfer,DummyLink,345.73006685842483,345.7792081700703
9804,2,0,PROMPT,h100-80gb_7,323.2434119080934,323.3762136073108
9804,2,1,TOKEN,h100-80gb_27,324.50845929602906,347.0906293489748
9804,2,2,KVCacheTransfer,DummyLink,323.3762136073108,323.39544769239376
10194,2,0,PROMPT,h100-80gb_0,335.78839827452725,335.9687947335859
10194,2,1,TOKEN,h100-80gb_34,336.08981651499,347.0970378436446
10194,2,2,KVCacheTransfer,DummyLink,335.9687947335859,335.9956364694258
10520,2,0,PROMPT,h100-80gb_3,346.534550645733,346.66381055248434
10520,2,1,TOKEN,h100-80gb_34,346.7077114500901,347.0970378436446
10520,2,2,KVCacheTransfer,DummyLink,346.66381055248434,346.6824464930361
9768,2,0,PROMPT,h100-80gb_3,322.0950690470783,322.25429928615847
9768,2,1,TOKEN,h100-80gb_34,322.50259662719657,347.1324169962987
9768,2,2,KVCacheTransfer,DummyLink,322.25429928615847,322.27775776699343
10393,2,0,PROMPT,h100-80gb_8,342.0563346938336,342.19135826144657
10393,2,1,TOKEN,h100-80gb_37,342.74947156631134,347.1359220308617
10393,2,2,KVCacheTransfer,DummyLink,342.19135826144657,342.210947494845
10450,2,0,PROMPT,h100-80gb_0,344.21589263870953,344.265194866612
10450,2,1,TOKEN,h100-80gb_38,344.3851745748751,347.1461077384917
10450,2,2,KVCacheTransfer,DummyLink,344.265194866612,344.26842858548406
10160,2,0,PROMPT,h100-80gb_0,334.4252880371243,334.4887536624621
10160,2,1,TOKEN,h100-80gb_36,334.59599587064395,347.1950714495852
10160,2,2,KVCacheTransfer,DummyLink,334.4887536624621,334.4958940128039
10526,2,0,PROMPT,h100-80gb_0,346.81524961690025,346.86310432283767
10526,2,1,TOKEN,h100-80gb_27,346.91369141306535,347.196786271232
10526,2,2,KVCacheTransfer,DummyLink,346.86310432283767,346.8651417526472
10489,2,0,PROMPT,h100-80gb_5,345.39908247378304,345.62754145445047
10489,2,1,TOKEN,h100-80gb_38,345.80097002657544,347.21689199619317
10489,2,2,KVCacheTransfer,DummyLink,345.62754145445047,345.66206560911354
9854,2,0,PROMPT,h100-80gb_1,324.6379071894048,325.2882495839176
9854,2,1,TOKEN,h100-80gb_33,325.71980826116396,347.22996000918454
9854,2,2,KVCacheTransfer,DummyLink,325.2882495839176,325.364886851984
10437,2,0,PROMPT,h100-80gb_2,343.65585894750944,344.4343755787006
10437,2,1,TOKEN,h100-80gb_32,346.30639957558463,347.2615491079171
10437,2,2,KVCacheTransfer,DummyLink,344.4343755787006,344.52389164620547
10426,2,0,PROMPT,h100-80gb_0,343.1167699690548,343.2581083205288
10426,2,1,TOKEN,h100-80gb_39,343.98751901413834,347.2790875627794
10426,2,2,KVCacheTransfer,DummyLink,343.2581083205288,343.2787069228237
9867,2,0,PROMPT,h100-80gb_4,325.0971934594691,325.1601715394741
9867,2,1,TOKEN,h100-80gb_25,325.410515142206,347.3117775108206
9867,2,2,KVCacheTransfer,DummyLink,325.1601715394741,325.1672184297329
10411,2,0,PROMPT,h100-80gb_2,342.7492766291429,342.81459492674543
10411,2,1,TOKEN,h100-80gb_25,344.0200662240163,347.34715990752386
10411,2,2,KVCacheTransfer,DummyLink,342.81459492674543,342.8220904254027
